Datetime,Open,High,Low,Close,Volume,Ticker
2026-02-05 20:15:00+00:00,270.375,270.375,270.23,270.28,680,ADBE
2026-02-05 20:15:00+00:00,192.665,192.695,192.38,192.42,1597,AMD
2026-02-05 20:15:00+00:00,223.095,223.095,222.57,222.67,5210,AMZN
2026-02-05 20:15:00+00:00,312.62,312.63,311.23,311.405,5087,AVGO
2026-02-05 20:15:00+00:00,677.65,677.65,676.35,676.37,768,META
2026-02-05 20:15:00+00:00,394.7,394.715,394.265,394.29,6723,MSFT
2026-02-05 20:15:00+00:00,173.525,173.53,173.22,173.22,8642,NVDA
2026-02-05 20:15:00+00:00,397.065,397.065,396.16,396.16,1015,TSLA
2026-02-05 20:16:00+00:00,270.4,270.4,270.4,270.4,152,ADBE
2026-02-05 20:16:00+00:00,192.36,192.48,192.02,192.055,2107,AMD
2026-02-05 20:16:00+00:00,222.64,222.83,222.64,222.685,6868,AMZN
2026-02-05 20:16:00+00:00,311.41,311.51,311.125,311.155,3447,AVGO
2026-02-05 20:16:00+00:00,676.26,676.62,676.26,676.62,552,META
2026-02-05 20:16:00+00:00,394.255,394.5,394.14,394.14,4581,MSFT
2026-02-05 20:16:00+00:00,173.215,173.255,173.025,173.04,17015,NVDA
2026-02-05 20:16:00+00:00,396.05,396.24,395.79,395.79,969,TSLA
2026-02-05 20:17:00+00:00,270.52,270.58,270.44,270.46,452,ADBE
2026-02-05 20:17:00+00:00,192.27,192.3,192.27,192.3,728,AMD
2026-02-05 20:17:00+00:00,222.73,222.93,222.68,222.815,6388,AMZN
2026-02-05 20:17:00+00:00,311.155,311.155,310.295,310.74,6032,AVGO
2026-02-05 20:17:00+00:00,676.64,676.965,676.44,676.44,1431,META
2026-02-05 20:17:00+00:00,394.16,394.4,394.0,394.215,3307,MSFT
2026-02-05 20:17:00+00:00,173.045,173.18,173.015,173.16,8371,NVDA
2026-02-05 20:17:00+00:00,395.755,395.94,395.5,395.56,1445,TSLA
2026-02-05 20:18:00+00:00,270.66,270.66,270.66,270.66,100,ADBE
2026-02-05 20:18:00+00:00,192.44,192.48,192.39,192.395,2630,AMD
2026-02-05 20:18:00+00:00,222.82,223.1,222.765,223.02,9384,AMZN
2026-02-05 20:18:00+00:00,310.74,310.875,310.57,310.64,4857,AVGO
2026-02-05 20:18:00+00:00,676.41,676.775,676.1,676.775,937,META
2026-02-05 20:18:00+00:00,394.26,394.63,394.245,394.63,1523,MSFT
2026-02-05 20:18:00+00:00,173.14,173.29,173.14,173.265,15705,NVDA
2026-02-05 20:18:00+00:00,395.545,395.62,395.32,395.33,1258,TSLA
2026-02-05 20:19:00+00:00,270.61,270.61,270.4,270.445,459,ADBE
2026-02-05 20:19:00+00:00,192.31,192.37,192.1,192.1,1975,AMD
2026-02-05 20:19:00+00:00,223.005,223.005,222.81,222.81,3993,AMZN
2026-02-05 20:19:00+00:00,310.45,310.495,309.645,309.79,8764,AVGO
2026-02-05 20:19:00+00:00,676.67,676.67,676.16,676.16,778,META
2026-02-05 20:19:00+00:00,394.575,395.01,394.48,394.84,3009,MSFT
2026-02-05 20:19:00+00:00,173.285,173.295,173.095,173.125,9493,NVDA
2026-02-05 20:19:00+00:00,395.32,395.32,394.715,394.86,1326,TSLA
2026-02-05 20:20:00+00:00,270.46,270.46,270.36,270.36,254,ADBE
2026-02-05 20:20:00+00:00,191.9,192.21,191.9,192.18,2830,AMD
2026-02-05 20:20:00+00:00,222.795,222.795,222.59,222.65,6987,AMZN
2026-02-05 20:20:00+00:00,309.785,309.94,309.38,309.41,17945,AVGO
2026-02-05 20:20:00+00:00,676.06,676.12,675.27,675.515,980,META
2026-02-05 20:20:00+00:00,394.81,394.96,394.49,394.49,2773,MSFT
2026-02-05 20:20:00+00:00,173.115,173.2,173.1,173.15,15347,NVDA
2026-02-05 20:20:00+00:00,394.79,395.04,394.79,394.865,2178,TSLA
2026-02-05 20:21:00+00:00,270.455,270.455,270.385,270.385,271,ADBE
2026-02-05 20:21:00+00:00,192.01,192.04,191.63,191.63,2317,AMD
2026-02-05 20:21:00+00:00,222.665,222.68,222.52,222.58,5612,AMZN
2026-02-05 20:21:00+00:00,309.39,309.39,309.0,309.275,7349,AVGO
2026-02-05 20:21:00+00:00,675.28,675.28,675.05,675.05,485,META
2026-02-05 20:21:00+00:00,394.49,394.51,394.25,394.34,3588,MSFT
2026-02-05 20:21:00+00:00,173.155,173.155,172.91,172.92,20031,NVDA
2026-02-05 20:21:00+00:00,394.895,394.895,394.65,394.655,1438,TSLA
2026-02-05 20:22:00+00:00,270.4,270.41,270.34,270.34,335,ADBE
2026-02-05 20:22:00+00:00,191.73,191.94,191.46,191.46,1956,AMD
2026-02-05 20:22:00+00:00,222.59,222.76,222.52,222.65,6712,AMZN
2026-02-05 20:22:00+00:00,309.2,309.47,308.75,308.85,5040,AVGO
2026-02-05 20:22:00+00:00,675.08,675.435,674.5,674.5,682,META
2026-02-05 20:22:00+00:00,394.125,394.125,393.48,393.525,3541,MSFT
2026-02-05 20:22:00+00:00,172.94,173.055,172.7,172.74,35510,NVDA
2026-02-05 20:22:00+00:00,394.71,395.155,394.135,394.185,1820,TSLA
2026-02-05 20:23:00+00:00,270.17,270.24,270.145,270.145,595,ADBE
2026-02-05 20:23:00+00:00,191.38,191.41,191.36,191.41,739,AMD
2026-02-05 20:23:00+00:00,222.71,222.87,222.64,222.71,3391,AMZN
2026-02-05 20:23:00+00:00,308.91,309.45,308.91,309.09,5829,AVGO
2026-02-05 20:23:00+00:00,674.61,674.77,674.13,674.13,652,META
2026-02-05 20:23:00+00:00,393.605,393.63,393.265,393.41,2264,MSFT
2026-02-05 20:23:00+00:00,172.735,172.77,172.55,172.605,23832,NVDA
2026-02-05 20:23:00+00:00,394.205,394.35,394.1,394.27,2077,TSLA
2026-02-05 20:24:00+00:00,270.25,270.27,270.1,270.24,370,ADBE
2026-02-05 20:24:00+00:00,191.51,191.74,191.5,191.62,2594,AMD
2026-02-05 20:24:00+00:00,222.81,222.98,222.79,222.89,7027,AMZN
2026-02-05 20:24:00+00:00,309.135,309.595,309.135,309.34,4715,AVGO
2026-02-05 20:24:00+00:00,674.74,674.78,674.105,674.105,804,META
2026-02-05 20:24:00+00:00,393.4,393.61,393.265,393.265,5196,MSFT
2026-02-05 20:24:00+00:00,172.6,172.745,172.545,172.68,29103,NVDA
2026-02-05 20:24:00+00:00,394.24,394.66,394.24,394.48,3324,TSLA
2026-02-05 20:25:00+00:00,270.265,270.265,269.91,269.91,388,ADBE
2026-02-05 20:25:00+00:00,191.79,191.81,191.28,191.28,2441,AMD
2026-02-05 20:25:00+00:00,222.93,222.94,222.66,222.66,8421,AMZN
2026-02-05 20:25:00+00:00,309.35,309.35,308.76,308.89,5401,AVGO
2026-02-05 20:25:00+00:00,674.05,674.05,672.91,672.96,1317,META
2026-02-05 20:25:00+00:00,393.28,393.28,392.93,393.07,2979,MSFT
2026-02-05 20:25:00+00:00,172.695,172.715,172.42,172.485,17560,NVDA
2026-02-05 20:25:00+00:00,394.44,394.44,394.01,394.1,1227,TSLA
2026-02-05 20:26:00+00:00,269.955,269.955,269.91,269.915,594,ADBE
2026-02-05 20:26:00+00:00,191.21,191.4,191.16,191.4,2211,AMD
2026-02-05 20:26:00+00:00,222.67,222.96,222.67,222.95,4444,AMZN
2026-02-05 20:26:00+00:00,308.92,309.2,308.78,309.015,5918,AVGO
2026-02-05 20:26:00+00:00,673.035,673.325,673.03,673.03,621,META
2026-02-05 20:26:00+00:00,393.06,393.54,393.06,393.54,6159,MSFT
2026-02-05 20:26:00+00:00,172.485,172.51,172.41,172.455,21313,NVDA
2026-02-05 20:26:00+00:00,394.03,394.37,394.02,394.37,1971,TSLA
2026-02-05 20:27:00+00:00,269.91,269.95,269.84,269.95,324,ADBE
2026-02-05 20:27:00+00:00,191.43,191.43,191.23,191.39,2370,AMD
2026-02-05 20:27:00+00:00,223.02,223.17,222.94,223.07,6966,AMZN
2026-02-05 20:27:00+00:00,309.015,309.23,308.86,308.92,7792,AVGO
2026-02-05 20:27:00+00:00,673.4,673.585,673.18,673.585,789,META
2026-02-05 20:27:00+00:00,393.525,394.1,393.45,394.095,4530,MSFT
2026-02-05 20:27:00+00:00,172.455,172.69,172.45,172.52,25834,NVDA
2026-02-05 20:27:00+00:00,394.31,394.615,394.235,394.615,1911,TSLA
2026-02-05 20:28:00+00:00,269.775,269.83,269.71,269.71,743,ADBE
2026-02-05 20:28:00+00:00,191.31,191.31,191.11,191.115,1507,AMD
2026-02-05 20:28:00+00:00,223.055,223.09,222.94,222.98,4945,AMZN
2026-02-05 20:28:00+00:00,309.02,309.02,308.67,308.71,3131,AVGO
2026-02-05 20:28:00+00:00,673.4,673.4,672.955,672.955,347,META
2026-02-05 20:28:00+00:00,394.045,394.12,393.6,393.62,3839,MSFT
2026-02-05 20:28:00+00:00,172.505,172.59,172.32,172.35,27376,NVDA
2026-02-05 20:28:00+00:00,394.33,394.51,394.0,394.02,1527,TSLA
2026-02-05 20:29:00+00:00,269.74,269.795,269.72,269.795,335,ADBE
2026-02-05 20:29:00+00:00,191.05,191.25,190.96,190.965,1670,AMD
2026-02-05 20:29:00+00:00,222.95,223.2,222.95,223.15,7252,AMZN
2026-02-05 20:29:00+00:00,308.695,308.7,307.74,308.1,10893,AVGO
2026-02-05 20:29:00+00:00,673.13,673.13,671.66,671.74,949,META
2026-02-05 20:29:00+00:00,393.57,393.61,393.33,393.42,2789,MSFT
2026-02-05 20:29:00+00:00,172.33,172.38,172.18,172.295,33943,NVDA
2026-02-05 20:29:00+00:00,394.06,394.12,393.84,394.12,1444,TSLA
2026-02-05 20:30:00+00:00,269.7,269.88,269.7,269.88,539,ADBE
2026-02-05 20:30:00+00:00,191.2,191.43,191.2,191.38,2354,AMD
2026-02-05 20:30:00+00:00,223.05,223.18,222.845,222.985,6733,AMZN
2026-02-05 20:30:00+00:00,308.075,308.43,307.95,308.375,21146,AVGO
2026-02-05 20:30:00+00:00,671.4,672.62,671.25,672.62,1835,META
2026-02-05 20:30:00+00:00,393.44,394.09,393.4,394.09,3562,MSFT
2026-02-05 20:30:00+00:00,172.26,172.425,172.175,172.415,23346,NVDA
2026-02-05 20:30:00+00:00,394.08,394.08,393.68,393.685,1686,TSLA
2026-02-05 20:31:00+00:00,269.71,269.73,269.545,269.545,295,ADBE
2026-02-05 20:31:00+00:00,191.44,191.44,190.97,190.97,2003,AMD
2026-02-05 20:31:00+00:00,222.98,223.0,222.68,222.73,5927,AMZN
2026-02-05 20:31:00+00:00,308.375,308.38,307.56,307.56,10353,AVGO
2026-02-05 20:31:00+00:00,672.46,672.62,672.0,672.0,388,META
2026-02-05 20:31:00+00:00,394.025,394.025,393.575,393.575,5914,MSFT
2026-02-05 20:31:00+00:00,172.395,172.395,172.1,172.105,21849,NVDA
2026-02-05 20:31:00+00:00,393.64,393.785,393.43,393.45,4389,TSLA
2026-02-05 20:32:00+00:00,269.39,269.44,269.39,269.44,382,ADBE
2026-02-05 20:32:00+00:00,190.97,191.05,190.93,191.02,2180,AMD
2026-02-05 20:32:00+00:00,222.68,222.835,222.58,222.66,9410,AMZN
2026-02-05 20:32:00+00:00,307.62,307.62,307.1,307.1,9817,AVGO
2026-02-05 20:32:00+00:00,671.89,672.16,671.805,671.88,707,META
2026-02-05 20:32:00+00:00,393.58,393.71,393.405,393.47,3522,MSFT
2026-02-05 20:32:00+00:00,172.08,172.135,172.045,172.1,17499,NVDA
2026-02-05 20:32:00+00:00,393.225,393.55,393.11,393.52,2641,TSLA
2026-02-05 20:33:00+00:00,269.59,269.59,269.435,269.5,422,ADBE
2026-02-05 20:33:00+00:00,191.29,191.38,191.29,191.35,1138,AMD
2026-02-05 20:33:00+00:00,222.64,222.99,222.64,222.99,4868,AMZN
2026-02-05 20:33:00+00:00,307.11,307.525,307.11,307.325,10647,AVGO
2026-02-05 20:33:00+00:00,671.88,672.435,671.88,672.435,962,META
2026-02-05 20:33:00+00:00,393.48,393.94,393.48,393.94,3124,MSFT
2026-02-05 20:33:00+00:00,172.09,172.32,172.09,172.32,22247,NVDA
2026-02-05 20:33:00+00:00,393.57,394.03,393.57,394.03,1394,TSLA
2026-02-05 20:34:00+00:00,269.62,269.635,269.38,269.425,368,ADBE
2026-02-05 20:34:00+00:00,191.5,191.7,191.49,191.49,1535,AMD
2026-02-05 20:34:00+00:00,222.99,223.07,222.635,222.67,6418,AMZN
2026-02-05 20:34:00+00:00,307.33,307.695,307.08,307.365,13645,AVGO
2026-02-05 20:34:00+00:00,672.59,672.66,671.42,671.58,634,META
2026-02-05 20:34:00+00:00,394.04,394.05,393.735,394.0,20606,MSFT
2026-02-05 20:34:00+00:00,172.355,172.44,172.185,172.2,15832,NVDA
2026-02-05 20:34:00+00:00,394.035,394.19,393.46,393.54,998,TSLA
2026-02-05 20:35:00+00:00,269.41,269.49,269.37,269.49,440,ADBE
2026-02-05 20:35:00+00:00,191.47,191.74,191.47,191.62,1888,AMD
2026-02-05 20:35:00+00:00,222.545,222.545,222.17,222.39,11347,AMZN
2026-02-05 20:35:00+00:00,307.335,307.6,307.24,307.37,3586,AVGO
2026-02-05 20:35:00+00:00,671.59,671.725,671.38,671.725,755,META
2026-02-05 20:35:00+00:00,394.07,394.22,393.81,394.09,4322,MSFT
2026-02-05 20:35:00+00:00,172.21,172.34,172.075,172.34,17994,NVDA
2026-02-05 20:35:00+00:00,393.54,393.7,393.21,393.46,2490,TSLA
2026-02-05 20:36:00+00:00,269.6,269.76,269.52,269.76,528,ADBE
2026-02-05 20:36:00+00:00,191.665,191.72,191.665,191.72,780,AMD
2026-02-05 20:36:00+00:00,222.35,222.46,222.25,222.43,8053,AMZN
2026-02-05 20:36:00+00:00,307.305,307.56,306.77,307.51,3590,AVGO
2026-02-05 20:36:00+00:00,671.565,671.73,671.46,671.655,1067,META
2026-02-05 20:36:00+00:00,394.04,394.24,393.83,394.08,6284,MSFT
2026-02-05 20:36:00+00:00,172.31,172.385,172.275,172.345,19469,NVDA
2026-02-05 20:36:00+00:00,393.35,393.83,393.165,393.48,1949,TSLA
2026-02-05 20:37:00+00:00,269.74,269.915,269.74,269.915,348,ADBE
2026-02-05 20:37:00+00:00,191.67,191.91,191.64,191.91,2026,AMD
2026-02-05 20:37:00+00:00,222.39,222.41,222.24,222.32,4194,AMZN
2026-02-05 20:37:00+00:00,307.545,307.595,307.315,307.41,6813,AVGO
2026-02-05 20:37:00+00:00,672.47,672.47,672.22,672.27,323,META
2026-02-05 20:37:00+00:00,394.03,394.16,393.845,393.87,6780,MSFT
2026-02-05 20:37:00+00:00,172.37,172.45,172.29,172.295,14631,NVDA
2026-02-05 20:37:00+00:00,393.51,393.975,393.51,393.58,3168,TSLA
2026-02-05 20:38:00+00:00,269.73,269.73,269.48,269.48,454,ADBE
2026-02-05 20:38:00+00:00,191.68,191.68,191.44,191.47,1558,AMD
2026-02-05 20:38:00+00:00,222.24,222.38,222.24,222.35,3799,AMZN
2026-02-05 20:38:00+00:00,307.365,307.41,307.16,307.17,2309,AVGO
2026-02-05 20:38:00+00:00,672.28,672.33,672.015,672.33,1062,META
2026-02-05 20:38:00+00:00,393.88,393.92,393.62,393.69,5836,MSFT
2026-02-05 20:38:00+00:00,172.3,172.34,172.19,172.19,7828,NVDA
2026-02-05 20:38:00+00:00,393.59,393.66,393.06,393.335,3610,TSLA
2026-02-05 20:39:00+00:00,269.63,269.71,269.565,269.59,613,ADBE
2026-02-05 20:39:00+00:00,191.435,191.71,191.435,191.7,2086,AMD
2026-02-05 20:39:00+00:00,222.41,222.71,222.39,222.605,10991,AMZN
2026-02-05 20:39:00+00:00,307.27,307.835,307.27,307.835,2496,AVGO
2026-02-05 20:39:00+00:00,672.845,672.96,672.67,672.8,594,META
2026-02-05 20:39:00+00:00,393.72,394.28,393.695,393.875,9227,MSFT
2026-02-05 20:39:00+00:00,172.205,172.32,172.175,172.32,24582,NVDA
2026-02-05 20:39:00+00:00,393.32,393.68,393.32,393.43,3275,TSLA
2026-02-05 20:40:00+00:00,269.77,270.4,269.77,270.23,582,ADBE
2026-02-05 20:40:00+00:00,191.785,192.32,191.785,192.32,2472,AMD
2026-02-05 20:40:00+00:00,222.58,222.83,222.44,222.65,5935,AMZN
2026-02-05 20:40:00+00:00,307.74,308.32,307.71,307.89,5327,AVGO
2026-02-05 20:40:00+00:00,673.035,674.39,673.035,673.98,2136,META
2026-02-05 20:40:00+00:00,393.865,394.455,393.705,394.285,13391,MSFT
2026-02-05 20:40:00+00:00,172.35,172.49,172.315,172.34,36466,NVDA
2026-02-05 20:40:00+00:00,393.55,394.72,393.505,394.42,5497,TSLA
2026-02-05 20:41:00+00:00,270.1,270.28,270.1,270.24,488,ADBE
2026-02-05 20:41:00+00:00,192.01,192.29,192.0,192.19,3322,AMD
2026-02-05 20:41:00+00:00,222.65,222.84,222.58,222.645,6731,AMZN
2026-02-05 20:41:00+00:00,308.01,308.08,307.76,308.075,7652,AVGO
2026-02-05 20:41:00+00:00,673.92,674.01,673.92,674.01,343,META
2026-02-05 20:41:00+00:00,394.3,394.33,394.04,394.17,1822,MSFT
2026-02-05 20:41:00+00:00,172.31,172.33,172.045,172.045,11776,NVDA
2026-02-05 20:41:00+00:00,394.445,394.64,394.04,394.04,5657,TSLA
2026-02-05 20:42:00+00:00,270.24,270.33,270.18,270.18,646,ADBE
2026-02-05 20:42:00+00:00,192.27,192.32,192.22,192.22,1551,AMD
2026-02-05 20:42:00+00:00,222.7,222.965,222.62,222.84,14906,AMZN
2026-02-05 20:42:00+00:00,308.11,308.4,308.0,308.125,13447,AVGO
2026-02-05 20:42:00+00:00,673.68,673.68,672.865,672.865,840,META
2026-02-05 20:42:00+00:00,394.17,394.36,393.78,393.95,8282,MSFT
2026-02-05 20:42:00+00:00,172.11,172.3,172.08,172.15,17492,NVDA
2026-02-05 20:42:00+00:00,393.96,394.18,393.805,393.82,3943,TSLA
2026-02-05 20:43:00+00:00,270.09,270.1,269.97,270.0,476,ADBE
2026-02-05 20:43:00+00:00,192.27,192.27,191.99,191.99,2727,AMD
2026-02-05 20:43:00+00:00,222.91,222.945,222.4,222.41,14388,AMZN
2026-02-05 20:43:00+00:00,308.145,308.22,307.75,307.86,7512,AVGO
2026-02-05 20:43:00+00:00,672.64,672.64,671.37,671.425,965,META
2026-02-05 20:43:00+00:00,393.955,394.05,393.33,393.37,6319,MSFT
2026-02-05 20:43:00+00:00,172.19,172.19,171.995,172.085,13248,NVDA
2026-02-05 20:43:00+00:00,393.78,393.84,393.61,393.64,3742,TSLA
2026-02-05 20:44:00+00:00,269.86,269.91,269.77,269.795,733,ADBE
2026-02-05 20:44:00+00:00,191.94,192.27,191.81,192.27,3353,AMD
2026-02-05 20:44:00+00:00,222.35,222.45,222.31,222.39,5123,AMZN
2026-02-05 20:44:00+00:00,307.78,308.02,307.66,308.005,4294,AVGO
2026-02-05 20:44:00+00:00,671.35,671.35,670.72,670.88,1507,META
2026-02-05 20:44:00+00:00,393.355,393.44,393.1,393.15,5072,MSFT
2026-02-05 20:44:00+00:00,172.06,172.1,171.865,172.1,30118,NVDA
2026-02-05 20:44:00+00:00,393.545,394.565,393.445,394.565,9173,TSLA
2026-02-05 20:45:00+00:00,270.01,270.01,269.82,269.87,498,ADBE
2026-02-05 20:45:00+00:00,192.45,192.59,192.19,192.19,2604,AMD
2026-02-05 20:45:00+00:00,222.355,222.38,222.14,222.24,10169,AMZN
2026-02-05 20:45:00+00:00,308.005,308.37,307.99,308.1,7874,AVGO
2026-02-05 20:45:00+00:00,671.15,671.15,670.415,670.415,1976,META
2026-02-05 20:45:00+00:00,393.02,393.32,392.82,393.15,8406,MSFT
2026-02-05 20:45:00+00:00,172.02,172.19,171.83,171.91,35457,NVDA
2026-02-05 20:45:00+00:00,394.515,394.775,394.35,394.71,3055,TSLA
2026-02-05 20:46:00+00:00,269.93,269.93,269.84,269.85,486,ADBE
2026-02-05 20:46:00+00:00,192.36,192.38,192.14,192.15,2981,AMD
2026-02-05 20:46:00+00:00,222.21,222.36,222.21,222.36,6980,AMZN
2026-02-05 20:46:00+00:00,308.085,308.12,307.43,307.43,5867,AVGO
2026-02-05 20:46:00+00:00,670.51,670.56,669.83,670.155,1373,META
2026-02-05 20:46:00+00:00,393.17,393.25,392.66,392.66,5522,MSFT
2026-02-05 20:46:00+00:00,171.92,172.085,171.85,171.85,17797,NVDA
2026-02-05 20:46:00+00:00,394.79,395.05,394.76,394.845,1308,TSLA
2026-02-05 20:47:00+00:00,269.855,269.86,269.63,269.665,1242,ADBE
2026-02-05 20:47:00+00:00,192.11,192.19,192.055,192.19,2051,AMD
2026-02-05 20:47:00+00:00,222.34,222.42,222.3,222.34,6796,AMZN
2026-02-05 20:47:00+00:00,307.25,307.9,307.18,307.78,1595,AVGO
2026-02-05 20:47:00+00:00,669.91,670.265,669.8,670.12,1211,META
2026-02-05 20:47:00+00:00,392.66,392.85,392.64,392.79,5465,MSFT
2026-02-05 20:47:00+00:00,171.85,171.87,171.715,171.83,12036,NVDA
2026-02-05 20:47:00+00:00,394.73,395.01,394.54,394.99,1341,TSLA
2026-02-05 20:48:00+00:00,269.525,269.54,269.525,269.525,646,ADBE
2026-02-05 20:48:00+00:00,192.12,192.28,192.07,192.14,2187,AMD
2026-02-05 20:48:00+00:00,222.3,222.36,222.08,222.16,7128,AMZN
2026-02-05 20:48:00+00:00,307.73,308.62,307.73,308.62,2639,AVGO
2026-02-05 20:48:00+00:00,670.06,670.63,670.02,670.16,1306,META
2026-02-05 20:48:00+00:00,392.73,392.97,392.71,392.775,11337,MSFT
2026-02-05 20:48:00+00:00,171.86,171.96,171.705,171.77,11998,NVDA
2026-02-05 20:48:00+00:00,395.01,395.01,394.38,394.38,2760,TSLA
2026-02-05 20:49:00+00:00,269.535,269.715,269.5,269.67,1076,ADBE
2026-02-05 20:49:00+00:00,192.01,192.07,191.86,191.91,5007,AMD
2026-02-05 20:49:00+00:00,222.13,222.19,221.91,221.91,8694,AMZN
2026-02-05 20:49:00+00:00,308.53,309.28,308.315,309.15,4419,AVGO
2026-02-05 20:49:00+00:00,669.79,670.045,669.79,669.91,871,META
2026-02-05 20:49:00+00:00,392.52,392.945,392.52,392.86,6156,MSFT
2026-02-05 20:49:00+00:00,171.8,171.915,171.72,171.9,18317,NVDA
2026-02-05 20:49:00+00:00,394.49,395.33,394.43,395.15,2905,TSLA
2026-02-05 20:50:00+00:00,269.59,269.83,269.35,269.35,3071,ADBE
2026-02-05 20:50:00+00:00,191.885,192.055,191.585,191.64,8699,AMD
2026-02-05 20:50:00+00:00,221.95,222.27,221.85,221.93,10030,AMZN
2026-02-05 20:50:00+00:00,309.39,309.9,309.09,309.815,4241,AVGO
2026-02-05 20:50:00+00:00,669.91,670.45,669.46,669.46,2169,META
2026-02-05 20:50:00+00:00,392.865,393.325,392.78,392.84,17474,MSFT
2026-02-05 20:50:00+00:00,171.89,172.02,171.56,171.575,20991,NVDA
2026-02-05 20:50:00+00:00,394.96,395.435,394.6,394.685,3917,TSLA
2026-02-05 20:51:00+00:00,269.34,269.52,269.29,269.295,2030,ADBE
2026-02-05 20:51:00+00:00,191.64,191.64,191.39,191.4,3489,AMD
2026-02-05 20:51:00+00:00,221.82,221.82,221.51,221.7,12611,AMZN
2026-02-05 20:51:00+00:00,309.75,309.75,309.06,309.59,4784,AVGO
2026-02-05 20:51:00+00:00,669.16,669.21,668.64,669.025,2270,META
2026-02-05 20:51:00+00:00,392.835,392.84,392.39,392.715,9505,MSFT
2026-02-05 20:51:00+00:00,171.51,171.52,171.225,171.34,25519,NVDA
2026-02-05 20:51:00+00:00,394.65,394.81,394.3,394.7,3782,TSLA
2026-02-05 20:52:00+00:00,269.29,269.52,269.28,269.51,1640,ADBE
2026-02-05 20:52:00+00:00,191.58,191.705,191.145,191.18,4814,AMD
2026-02-05 20:52:00+00:00,221.67,222.06,221.545,222.06,16406,AMZN
2026-02-05 20:52:00+00:00,309.525,309.78,309.07,309.78,3750,AVGO
2026-02-05 20:52:00+00:00,669.32,669.36,668.39,668.56,1593,META
2026-02-05 20:52:00+00:00,392.76,393.42,392.54,393.32,7095,MSFT
2026-02-05 20:52:00+00:00,171.31,171.41,171.11,171.19,81405,NVDA
2026-02-05 20:52:00+00:00,394.59,394.86,394.305,394.56,4046,TSLA
2026-02-05 20:53:00+00:00,269.39,269.495,269.37,269.4,2648,ADBE
2026-02-05 20:53:00+00:00,191.17,191.555,191.1,191.555,7394,AMD
2026-02-05 20:53:00+00:00,222.04,222.39,221.98,222.15,17966,AMZN
2026-02-05 20:53:00+00:00,309.97,310.455,309.72,310.29,4695,AVGO
2026-02-05 20:53:00+00:00,669.135,669.345,669.03,669.295,1202,META
2026-02-05 20:53:00+00:00,393.26,393.605,392.97,393.6,9183,MSFT
2026-02-05 20:53:00+00:00,171.145,171.445,171.145,171.445,16504,NVDA
2026-02-05 20:53:00+00:00,394.54,395.385,394.35,395.11,4672,TSLA
2026-02-05 20:54:00+00:00,269.4,269.62,268.855,269.045,2936,ADBE
2026-02-05 20:54:00+00:00,191.54,192.16,191.54,192.16,4342,AMD
2026-02-05 20:54:00+00:00,222.15,222.74,222.01,222.38,19393,AMZN
2026-02-05 20:54:00+00:00,310.14,310.66,309.9,310.51,5596,AVGO
2026-02-05 20:54:00+00:00,669.48,670.48,669.44,670.36,2938,META
2026-02-05 20:54:00+00:00,393.54,393.92,393.0,393.64,10324,MSFT
2026-02-05 20:54:00+00:00,171.4,171.755,171.18,171.715,15775,NVDA
2026-02-05 20:54:00+00:00,395.305,396.775,395.24,396.775,4359,TSLA
2026-02-05 20:55:00+00:00,268.96,268.965,268.52,268.86,3306,ADBE
2026-02-05 20:55:00+00:00,192.17,192.45,192.14,192.23,9514,AMD
2026-02-05 20:55:00+00:00,222.42,223.04,222.42,223.04,19478,AMZN
2026-02-05 20:55:00+00:00,310.46,310.81,310.33,310.76,5873,AVGO
2026-02-05 20:55:00+00:00,670.12,670.75,669.77,670.295,4593,META
2026-02-05 20:55:00+00:00,393.51,393.51,392.75,393.07,13949,MSFT
2026-02-05 20:55:00+00:00,171.69,171.83,171.36,171.78,25648,NVDA
2026-02-05 20:55:00+00:00,396.73,397.44,396.425,396.79,12001,TSLA
2026-02-05 20:56:00+00:00,268.88,269.19,268.86,269.19,3481,ADBE
2026-02-05 20:56:00+00:00,192.25,192.605,192.15,192.58,7872,AMD
2026-02-05 20:56:00+00:00,223.055,223.27,223.03,223.17,19782,AMZN
2026-02-05 20:56:00+00:00,310.805,310.81,310.06,310.32,5048,AVGO
2026-02-05 20:56:00+00:00,670.36,670.905,670.18,670.865,6146,META
2026-02-05 20:56:00+00:00,393.035,393.765,393.035,393.71,15495,MSFT
2026-02-05 20:56:00+00:00,171.775,171.97,171.69,171.925,27772,NVDA
2026-02-05 20:56:00+00:00,396.84,397.125,396.72,396.96,5728,TSLA
2026-02-05 20:57:00+00:00,269.275,269.42,269.125,269.125,4177,ADBE
2026-02-05 20:57:00+00:00,192.59,192.66,192.42,192.655,9454,AMD
2026-02-05 20:57:00+00:00,223.18,223.38,223.14,223.2,23185,AMZN
2026-02-05 20:57:00+00:00,310.37,310.9,310.37,310.58,7633,AVGO
2026-02-05 20:57:00+00:00,670.82,671.09,670.2,670.32,6282,META
2026-02-05 20:57:00+00:00,393.71,394.0,393.47,393.78,14278,MSFT
2026-02-05 20:57:00+00:00,171.89,172.095,171.875,172.01,31597,NVDA
2026-02-05 20:57:00+00:00,397.01,397.425,396.65,397.39,8187,TSLA
2026-02-05 20:58:00+00:00,269.125,269.4,269.125,269.385,5787,ADBE
2026-02-05 20:58:00+00:00,192.66,192.66,192.32,192.32,9753,AMD
